order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
OI10001,ORD1001,PROD001,1,899.99,0.00,899.99
OI10002,ORD1001,PROD002,1,129.99,0.00,129.99
OI10003,ORD1002,PROD002,1,129.99,0.00,129.99
OI10004,ORD1003,PROD004,2,18.75,0.00,37.50
OI10005,ORD1003,PROD005,1,26.40,5.20,21.20
OI10006,ORD1004,PROD003,1,219.50,0.00,219.50
OI10007,ORD1005,PROD006,1,84.99,0.00,84.99
OI10008,ORD1006,PROD007,1,39.95,0.00,39.95
OI10009,ORD1006,PROD008,1,189.00,0.00,189.00
OI10010,ORD1006,PROD009,1,42.25,0.00,42.25
OI10011,ORD1008,PROD005,1,26.40,0.00,26.40
OI10012,ORD1008,PROD009,1,42.25,0.00,42.25
OI10013,ORD1009,PROD010,1,31.99,0.00,31.99
OI10014,ORD1010,PROD001,1,899.99,0.00,899.99
OI10015,ORD1010,PROD009,1,42.25,1.00,41.25
OI10016,ORD1011,PROD009,1,42.25,0.00,42.25
OI10017,ORD1012,PROD004,2,18.75,0.00,37.50
OI10018,ORD1012,PROD005,1,26.40,5.20,21.20
