order_id,customer_id,order_date,order_status,channel,store_id,order_total,currency
ORD1001,CUST001,2024-06-01,Completed,Online,STORE01,1029.98,USD
ORD1002,CUST002,2024-06-02,Completed,Mobile,STORE02,129.99,USD
ORD1003,CUST003,2024-06-04,Completed,Store,STORE03,58.70,USD
ORD1004,CUST004,2024-06-05,Completed,Online,STORE01,219.50,USD
ORD1005,CUST006,2024-06-08,Completed,Store,STORE04,84.99,USD
ORD1006,CUST007,2024-06-10,Completed,Online,STORE02,273.39,USD
ORD1007,CUST008,2024-06-12,Cancelled,Mobile,STORE05,189.00,USD
ORD1008,CUST009,2024-06-15,Completed,Online,STORE01,73.99,USD
ORD1009,CUST010,2024-06-18,Completed,Store,STORE03,31.99,USD
ORD1010,CUST011,2024-06-21,Completed,Mobile,STORE02,941.24,USD
ORD1011,CUST012,2024-06-25,Completed,Online,STORE04,42.25,USD
ORD1012,CUST001,2024-06-29,Completed,Online,STORE01,58.70,USD
