account_id,customer_id,product_id,account_type,account_status,opened_date,closed_date,current_balance,branch_id
ACC1001,CUST001,PROD001,Checking,Open,2021-02-16,,2450.75,BR001
ACC1002,CUST001,PROD002,Savings,Open,2021-03-01,,18500.00,BR001
ACC1003,CUST002,PROD001,Checking,Open,2022-08-21,,430.25,BR002
ACC1004,CUST003,PROD004,Business Checking,Open,2020-06-05,,78500.10,BR003
ACC1005,CUST004,PROD003,Credit Card,Closed,2019-10-15,2024-01-10,0.00,BR004
ACC1006,CUST005,PROD002,Savings,Open,2021-07-23,,32000.65,BR005
ACC1007,CUST006,PROD005,Investment,Open,2018-03-08,,250000.00,BR006
ACC1008,CUST007,PROD001,Checking,Open,2022-01-20,,1290.40,BR007
ACC1009,CUST008,PROD003,Credit Card,Open,2023-05-10,,650.00,BR008
ACC1010,CUST009,PROD002,Savings,Open,2020-12-15,,11250.30,BR009
ACC1011,CUST010,PROD004,Business Checking,Open,2019-04-28,,45200.00,BR010
ACC1012,CUST011,PROD001,Checking,Open,2021-09-18,,3100.45,BR001
ACC1013,CUST012,PROD005,Investment,Open,2017-12-01,,540000.00,BR006
ACC1014,CUST003,PROD003,Credit Card,Open,2020-07-01,,1200.00,BR003
